State,Year,Type,GEO.id2,GEO.display_label,Households,Poverty Households,ALICE Households,Above ALICE Households,Source: American Community Survey 
Ohio,2022,Zip_Code,44128_ZCTA,44128,12776,3016,4359,5401,5-Year
Ohio,2022,Zip_Code,44129_ZCTA,44129,12136,1284,2837,8015,5-Year
Ohio,2022,Zip_Code,44130_ZCTA,44130,22920,2582,5875,14463,5-Year
Ohio,2022,Zip_Code,44131_ZCTA,44131,8444,395,1388,6661,5-Year
Ohio,2022,Zip_Code,44132_ZCTA,44132,6499,1485,2295,2719,5-Year
Ohio,2022,Zip_Code,44133_ZCTA,44133,13547,745,3281,9521,5-Year
Ohio,2022,Zip_Code,44134_ZCTA,44134,16415,1615,3867,10933,5-Year
Ohio,2022,Zip_Code,44135_ZCTA,44135,11299,2675,3412,5212,5-Year
Ohio,2022,Zip_Code,44136_ZCTA,44136,10590,581,1934,8075,5-Year
Ohio,2022,Zip_Code,44137_ZCTA,44137,10231,1617,3472,5142,5-Year
Ohio,2022,Zip_Code,44138_ZCTA,44138,9508,698,1777,7033,5-Year
Ohio,2022,Zip_Code,44139_ZCTA,44139,9023,406,1082,7535,5-Year
Ohio,2022,Zip_Code,44140_ZCTA,44140,6086,403,653,5030,5-Year
Ohio,2022,Zip_Code,44141_ZCTA,44141,5615,182,546,4887,5-Year
Ohio,2022,Zip_Code,44142_ZCTA,44142,7809,704,2084,5021,5-Year
Ohio,2022,Zip_Code,44143_ZCTA,44143,10964,884,2895,7185,5-Year
Ohio,2022,Zip_Code,44144_ZCTA,44144,9268,1349,2875,5044,5-Year
Ohio,2022,Zip_Code,44145_ZCTA,44145,14537,794,2412,11331,5-Year
Ohio,2022,Zip_Code,44146_ZCTA,44146,14424,1892,4925,7607,5-Year
Ohio,2022,Zip_Code,44147_ZCTA,44147,8396,396,1137,6863,5-Year
Ohio,2022,Zip_Code,44149_ZCTA,44149,8241,279,989,6973,5-Year
Ohio,2022,Zip_Code,44201_ZCTA,44201,2509,56,721,1732,5-Year
Ohio,2022,Zip_Code,44202_ZCTA,44202,8732,342,1344,7046,5-Year
Ohio,2022,Zip_Code,44203_ZCTA,44203,16637,1914,5275,9448,5-Year
Ohio,2022,Zip_Code,44212_ZCTA,44212,18407,1240,4365,12802,5-Year
Ohio,2022,Zip_Code,44214_ZCTA,44214,768,72,124,572,5-Year
Ohio,2022,Zip_Code,44215_ZCTA,44215,1014,75,217,722,5-Year
Ohio,2022,Zip_Code,44216_ZCTA,44216,3612,164,633,2815,5-Year
Ohio,2022,Zip_Code,44217_ZCTA,44217,1363,119,431,813,5-Year
Ohio,2022,Zip_Code,44221_ZCTA,44221,13617,1408,4023,8186,5-Year
Ohio,2022,Zip_Code,44223_ZCTA,44223,8453,657,1902,5894,5-Year
Ohio,2022,Zip_Code,44224_ZCTA,44224,15619,1383,2822,11414,5-Year
Ohio,2022,Zip_Code,44230_ZCTA,44230,3480,242,996,2242,5-Year
Ohio,2022,Zip_Code,44231_ZCTA,44231,3098,238,727,2133,5-Year
Ohio,2022,Zip_Code,44233_ZCTA,44233,2933,108,398,2427,5-Year
Ohio,2022,Zip_Code,44234_ZCTA,44234,1326,67,376,883,5-Year
Ohio,2022,Zip_Code,44235_ZCTA,44235,500,38,76,386,5-Year
Ohio,2022,Zip_Code,44236_ZCTA,44236,9329,365,793,8171,5-Year
Ohio,2022,Zip_Code,44240_ZCTA,44240,16793,3909,4468,8416,5-Year
Ohio,2022,Zip_Code,44241_ZCTA,44241,7416,766,1704,4946,5-Year
Ohio,2022,Zip_Code,44250_ZCTA,44250,648,57,236,355,5-Year
Ohio,2022,Zip_Code,44251_ZCTA,44251,437,30,88,319,5-Year
Ohio,2022,Zip_Code,44253_ZCTA,44253,1279,81,242,956,5-Year
Ohio,2022,Zip_Code,44254_ZCTA,44254,2045,223,659,1163,5-Year
Ohio,2022,Zip_Code,44255_ZCTA,44255,2607,210,657,1740,5-Year
Ohio,2022,Zip_Code,44256_ZCTA,44256,25388,1757,5135,18496,5-Year
Ohio,2022,Zip_Code,44260_ZCTA,44260,5184,144,1460,3580,5-Year
Ohio,2022,Zip_Code,44262_ZCTA,44262,2143,88,649,1406,5-Year
Ohio,2022,Zip_Code,44264_ZCTA,44264,1238,38,193,1007,5-Year
Ohio,2022,Zip_Code,44266_ZCTA,44266,13904,1742,4547,7615,5-Year
Ohio,2022,Zip_Code,44270_ZCTA,44270,3221,302,1099,1820,5-Year
Ohio,2022,Zip_Code,44272_ZCTA,44272,2187,207,532,1448,5-Year
Ohio,2022,Zip_Code,44273_ZCTA,44273,2730,114,678,1938,5-Year
Ohio,2022,Zip_Code,44274_ZCTA,44274,107,0,0,107,5-Year
Ohio,2022,Zip_Code,44275_ZCTA,44275,1184,60,249,875,5-Year
Ohio,2022,Zip_Code,44276_ZCTA,44276,597,35,136,426,5-Year
Ohio,2022,Zip_Code,44278_ZCTA,44278,7423,489,1463,5471,5-Year
Ohio,2022,Zip_Code,44280_ZCTA,44280,2064,57,442,1565,5-Year
Ohio,2022,Zip_Code,44281_ZCTA,44281,13527,1050,3222,9255,5-Year
Ohio,2022,Zip_Code,44286_ZCTA,44286,2618,96,540,1982,5-Year
Ohio,2022,Zip_Code,44287_ZCTA,44287,2990,258,893,1839,5-Year
Ohio,2022,Zip_Code,44288_ZCTA,44288,1195,176,343,676,5-Year
Ohio,2022,Zip_Code,44301_ZCTA,44301,6031,1039,1841,3151,5-Year
Ohio,2022,Zip_Code,44302_ZCTA,44302,2584,730,750,1104,5-Year
Ohio,2022,Zip_Code,44303_ZCTA,44303,3928,489,1066,2373,5-Year
Ohio,2022,Zip_Code,44304_ZCTA,44304,1283,526,457,300,5-Year
Ohio,2022,Zip_Code,44305_ZCTA,44305,9325,1798,2937,4590,5-Year
Ohio,2022,Zip_Code,44306_ZCTA,44306,9055,2432,3217,3406,5-Year
Ohio,2022,Zip_Code,44307_ZCTA,44307,2919,1152,1057,710,5-Year
Ohio,2022,Zip_Code,44308_ZCTA,44308,417,258,52,107,5-Year
Ohio,2022,Zip_Code,44310_ZCTA,44310,10137,2599,3467,4071,5-Year
Ohio,2022,Zip_Code,44311_ZCTA,44311,2814,1311,977,526,5-Year
Ohio,2022,Zip_Code,44312_ZCTA,44312,13465,1282,3938,8245,5-Year
Ohio,2022,Zip_Code,44313_ZCTA,44313,13085,1440,3015,8630,5-Year
Ohio,2022,Zip_Code,44314_ZCTA,44314,7729,1617,2669,3443,5-Year
Ohio,2022,Zip_Code,44319_ZCTA,44319,9530,650,2339,6541,5-Year
Ohio,2022,Zip_Code,44320_ZCTA,44320,8570,2149,3506,2915,5-Year
Ohio,2022,Zip_Code,44321_ZCTA,44321,6378,308,815,5255,5-Year
Ohio,2022,Zip_Code,44333_ZCTA,44333,7790,376,963,6451,5-Year
Ohio,2022,Zip_Code,44401_ZCTA,44401,1044,106,195,743,5-Year
Ohio,2022,Zip_Code,44402_ZCTA,44402,1093,65,236,792,5-Year
Ohio,2022,Zip_Code,44403_ZCTA,44403,1789,132,607,1050,5-Year
Ohio,2022,Zip_Code,44404_ZCTA,44404,528,72,216,240,5-Year
Ohio,2022,Zip_Code,44405_ZCTA,44405,3224,933,822,1469,5-Year
Ohio,2022,Zip_Code,44406_ZCTA,44406,8668,337,1494,6837,5-Year
Ohio,2022,Zip_Code,44408_ZCTA,44408,4630,562,1484,2584,5-Year
Ohio,2022,Zip_Code,44410_ZCTA,44410,7380,968,1803,4609,5-Year
Ohio,2022,Zip_Code,44411_ZCTA,44411,753,112,142,499,5-Year
Ohio,2022,Zip_Code,44412_ZCTA,44412,1090,58,172,860,5-Year
Ohio,2022,Zip_Code,44413_ZCTA,44413,2945,290,1099,1556,5-Year
Ohio,2022,Zip_Code,44417_ZCTA,44417,586,28,198,360,5-Year
Ohio,2022,Zip_Code,44418_ZCTA,44418,530,40,75,415,5-Year
Ohio,2022,Zip_Code,44420_ZCTA,44420,6236,885,2102,3249,5-Year
Ohio,2022,Zip_Code,44423_ZCTA,44423,878,170,192,516,5-Year
Ohio,2022,Zip_Code,44425_ZCTA,44425,5857,483,1732,3642,5-Year
Ohio,2022,Zip_Code,44427_ZCTA,44427,662,105,251,306,5-Year
Ohio,2022,Zip_Code,44428_ZCTA,44428,1360,155,436,769,5-Year
Ohio,2022,Zip_Code,44429_ZCTA,44429,985,114,193,678,5-Year
Ohio,2022,Zip_Code,44430_ZCTA,44430,1192,202,340,650,5-Year
Ohio,2022,Zip_Code,44431_ZCTA,44431,1848,152,477,1219,5-Year
Ohio,2022,Zip_Code,44432_ZCTA,44432,4328,596,1158,2574,5-Year
Ohio,2022,Zip_Code,44436_ZCTA,44436,1443,170,283,990,5-Year
Ohio,2022,Zip_Code,44437_ZCTA,44437,1660,94,374,1192,5-Year
Ohio,2022,Zip_Code,44438_ZCTA,44438,2375,369,1105,901,5-Year
Ohio,2022,Zip_Code,44439_ZCTA,44439,166,38,39,89,5-Year
Ohio,2022,Zip_Code,44440_ZCTA,44440,2090,139,637,1314,5-Year
Ohio,2022,Zip_Code,44441_ZCTA,44441,715,57,143,515,5-Year
Ohio,2022,Zip_Code,44442_ZCTA,44442,1599,96,542,961,5-Year
Ohio,2022,Zip_Code,44443_ZCTA,44443,790,97,162,531,5-Year
Ohio,2022,Zip_Code,44444_ZCTA,44444,4300,432,1202,2666,5-Year
Ohio,2022,Zip_Code,44445_ZCTA,44445,1187,80,265,842,5-Year
Ohio,2022,Zip_Code,44446_ZCTA,44446,9286,1442,3131,4713,5-Year
Ohio,2022,Zip_Code,44449_ZCTA,44449,612,63,179,370,5-Year
Ohio,2022,Zip_Code,44450_ZCTA,44450,690,240,103,347,5-Year
Ohio,2022,Zip_Code,44451_ZCTA,44451,1199,208,291,700,5-Year
Ohio,2022,Zip_Code,44452_ZCTA,44452,1197,210,207,780,5-Year
Ohio,2022,Zip_Code,44454_ZCTA,44454,308,44,99,165,5-Year
Ohio,2022,Zip_Code,44455_ZCTA,44455,626,32,176,418,5-Year
Ohio,2022,Zip_Code,44460_ZCTA,44460,10623,1367,3218,6038,5-Year
Ohio,2022,Zip_Code,44470_ZCTA,44470,1611,225,387,999,5-Year
Ohio,2022,Zip_Code,44471_ZCTA,44471,4546,648,1549,2349,5-Year
Ohio,2022,Zip_Code,44473_ZCTA,44473,1717,137,376,1204,5-Year
Ohio,2022,Zip_Code,44481_ZCTA,44481,3850,447,986,2417,5-Year
Ohio,2022,Zip_Code,44483_ZCTA,44483,11398,2689,3446,5263,5-Year
Ohio,2022,Zip_Code,44484_ZCTA,44484,8805,1200,2029,5576,5-Year
Ohio,2022,Zip_Code,44485_ZCTA,44485,6860,2516,2175,2169,5-Year
Ohio,2022,Zip_Code,44490_ZCTA,44490,311,71,89,151,5-Year
Ohio,2022,Zip_Code,44491_ZCTA,44491,1124,162,273,689,5-Year
Ohio,2022,Zip_Code,44502_ZCTA,44502,3478,1183,1200,1095,5-Year
Ohio,2022,Zip_Code,44503_ZCTA,44503,471,340,106,25,5-Year
Ohio,2022,Zip_Code,44504_ZCTA,44504,2007,486,617,904,5-Year
Ohio,2022,Zip_Code,44505_ZCTA,44505,6690,2257,1915,2518,5-Year
Ohio,2022,Zip_Code,44506_ZCTA,44506,1280,612,456,212,5-Year
Ohio,2022,Zip_Code,44507_ZCTA,44507,1845,734,565,546,5-Year
Ohio,2022,Zip_Code,44509_ZCTA,44509,5062,1475,1514,2073,5-Year
Ohio,2022,Zip_Code,44510_ZCTA,44510,885,430,286,169,5-Year
Ohio,2022,Zip_Code,44511_ZCTA,44511,8840,1545,2458,4837,5-Year
Ohio,2022,Zip_Code,44512_ZCTA,44512,14647,2283,3583,8781,5-Year
Ohio,2022,Zip_Code,44514_ZCTA,44514,9784,761,2107,6916,5-Year
Ohio,2022,Zip_Code,44515_ZCTA,44515,12847,1846,3744,7257,5-Year
Ohio,2022,Zip_Code,44601_ZCTA,44601,13061,2408,3057,7596,5-Year
Ohio,2022,Zip_Code,44606_ZCTA,44606,2411,235,625,1551,5-Year
Ohio,2022,Zip_Code,44608_ZCTA,44608,954,120,251,583,5-Year
Ohio,2022,Zip_Code,44609_ZCTA,44609,1460,158,436,866,5-Year
Ohio,2022,Zip_Code,44610_ZCTA,44610,130,40,38,52,5-Year
Ohio,2022,Zip_Code,44611_ZCTA,44611,844,142,329,373,5-Year
Ohio,2022,Zip_Code,44612_ZCTA,44612,2187,123,587,1477,5-Year
Ohio,2022,Zip_Code,44613_ZCTA,44613,790,65,263,462,5-Year
Ohio,2022,Zip_Code,44614_ZCTA,44614,5554,475,1090,3989,5-Year
Ohio,2022,Zip_Code,44615_ZCTA,44615,4074,454,1024,2596,5-Year
Ohio,2022,Zip_Code,44618_ZCTA,44618,2636,205,837,1594,5-Year
Ohio,2022,Zip_Code,44620_ZCTA,44620,732,64,247,421,5-Year
Ohio,2022,Zip_Code,44621_ZCTA,44621,1859,238,555,1066,5-Year
Ohio,2022,Zip_Code,44622_ZCTA,44622,7448,731,1997,4720,5-Year
Ohio,2022,Zip_Code,44624_ZCTA,44624,1742,69,314,1359,5-Year
Ohio,2022,Zip_Code,44625_ZCTA,44625,429,0,108,321,5-Year
Ohio,2022,Zip_Code,44626_ZCTA,44626,1196,23,342,831,5-Year
Ohio,2022,Zip_Code,44627_ZCTA,44627,1800,179,334,1287,5-Year
Ohio,2022,Zip_Code,44628_ZCTA,44628,425,8,191,226,5-Year
Ohio,2022,Zip_Code,44629_ZCTA,44629,1057,69,209,779,5-Year
Ohio,2022,Zip_Code,44632_ZCTA,44632,3818,178,917,2723,5-Year
Ohio,2022,Zip_Code,44633_ZCTA,44633,702,1,323,378,5-Year
Ohio,2022,Zip_Code,44634_ZCTA,44634,867,49,250,568,5-Year
Ohio,2022,Zip_Code,44637_ZCTA,44637,970,181,337,452,5-Year
Ohio,2022,Zip_Code,44638_ZCTA,44638,371,26,128,217,5-Year
Ohio,2022,Zip_Code,44639_ZCTA,44639,108,8,41,59,5-Year
Ohio,2022,Zip_Code,44641_ZCTA,44641,7816,697,1755,5364,5-Year
Ohio,2022,Zip_Code,44643_ZCTA,44643,1423,143,470,810,5-Year
Ohio,2022,Zip_Code,44644_ZCTA,44644,2172,317,695,1160,5-Year
Ohio,2022,Zip_Code,44645_ZCTA,44645,1039,23,249,767,5-Year
Ohio,2022,Zip_Code,44646_ZCTA,44646,19369,2148,5489,11732,5-Year
Ohio,2022,Zip_Code,44647_ZCTA,44647,7807,875,2088,4844,5-Year
Ohio,2022,Zip_Code,44651_ZCTA,44651,361,0,138,223,5-Year
Ohio,2022,Zip_Code,44652_ZCTA,44652,199,31,76,92,5-Year
Ohio,2022,Zip_Code,44653_ZCTA,44653,274,15,78,181,5-Year
Ohio,2022,Zip_Code,44654_ZCTA,44654,6331,585,1984,3762,5-Year
Ohio,2022,Zip_Code,44656_ZCTA,44656,1109,245,189,675,5-Year
Ohio,2022,Zip_Code,44657_ZCTA,44657,4090,545,1071,2474,5-Year
Ohio,2022,Zip_Code,44661_ZCTA,44661,128,7,82,39,5-Year
Ohio,2022,Zip_Code,44662_ZCTA,44662,3923,442,872,2609,5-Year
Ohio,2022,Zip_Code,44663_ZCTA,44663,11307,1411,3309,6587,5-Year
Ohio,2022,Zip_Code,44666_ZCTA,44666,1005,21,207,777,5-Year
Ohio,2022,Zip_Code,44667_ZCTA,44667,5072,376,1425,3271,5-Year
Ohio,2022,Zip_Code,44669_ZCTA,44669,625,16,73,536,5-Year
Ohio,2022,Zip_Code,44672_ZCTA,44672,2248,285,816,1147,5-Year
Ohio,2022,Zip_Code,44675_ZCTA,44675,905,102,123,680,5-Year
Ohio,2022,Zip_Code,44676_ZCTA,44676,1971,218,476,1277,5-Year
Ohio,2022,Zip_Code,44677_ZCTA,44677,1065,89,332,644,5-Year
Ohio,2022,Zip_Code,44680_ZCTA,44680,1690,216,371,1103,5-Year
Ohio,2022,Zip_Code,44681_ZCTA,44681,2689,77,577,2035,5-Year
Ohio,2022,Zip_Code,44682_ZCTA,44682,430,53,75,302,5-Year
Ohio,2022,Zip_Code,44683_ZCTA,44683,2959,654,729,1576,5-Year
Ohio,2022,Zip_Code,44685_ZCTA,44685,11057,444,1809,8804,5-Year
Ohio,2022,Zip_Code,44687_ZCTA,44687,100,18,41,41,5-Year
Ohio,2022,Zip_Code,44688_ZCTA,44688,1276,199,348,729,5-Year
Ohio,2022,Zip_Code,44689_ZCTA,44689,144,13,56,75,5-Year
Ohio,2022,Zip_Code,44691_ZCTA,44691,18276,1851,5250,11175,5-Year
Ohio,2022,Zip_Code,44695_ZCTA,44695,511,110,107,294,5-Year
Ohio,2022,Zip_Code,44697_ZCTA,44697,133,5,28,100,5-Year
Ohio,2022,Zip_Code,44699_ZCTA,44699,331,24,152,155,5-Year
Ohio,2022,Zip_Code,44702_ZCTA,44702,577,324,199,54,5-Year
Ohio,2022,Zip_Code,44703_ZCTA,44703,3821,1147,1790,884,5-Year
Ohio,2022,Zip_Code,44704_ZCTA,44704,1520,415,736,369,5-Year
Ohio,2022,Zip_Code,44705_ZCTA,44705,7242,1814,2639,2789,5-Year
Ohio,2022,Zip_Code,44706_ZCTA,44706,7003,1118,2002,3883,5-Year
Ohio,2022,Zip_Code,44707_ZCTA,44707,3474,975,1078,1421,5-Year
Ohio,2022,Zip_Code,44708_ZCTA,44708,10873,1151,3275,6447,5-Year
Ohio,2022,Zip_Code,44709_ZCTA,44709,8604,1514,2903,4187,5-Year
Ohio,2022,Zip_Code,44710_ZCTA,44710,3704,596,1341,1767,5-Year
Ohio,2022,Zip_Code,44714_ZCTA,44714,4269,556,1435,2278,5-Year
Ohio,2022,Zip_Code,44718_ZCTA,44718,5636,361,1431,3844,5-Year
Ohio,2022,Zip_Code,44720_ZCTA,44720,16933,1222,3582,12129,5-Year
Ohio,2022,Zip_Code,44721_ZCTA,44721,5393,357,952,4084,5-Year
Ohio,2022,Zip_Code,44730_ZCTA,44730,2553,148,801,1604,5-Year
Ohio,2022,Zip_Code,44802_ZCTA,44802,357,16,98,243,5-Year
Ohio,2022,Zip_Code,44804_ZCTA,44804,547,20,81,446,5-Year
Ohio,2022,Zip_Code,44805_ZCTA,44805,12194,1427,3520,7247,5-Year
Ohio,2022,Zip_Code,44807_ZCTA,44807,961,86,302,573,5-Year
Ohio,2022,Zip_Code,44811_ZCTA,44811,5244,679,1386,3179,5-Year
Ohio,2022,Zip_Code,44813_ZCTA,44813,3021,253,615,2153,5-Year
Ohio,2022,Zip_Code,44814_ZCTA,44814,935,102,261,572,5-Year
Ohio,2022,Zip_Code,44815_ZCTA,44815,315,27,95,193,5-Year
Ohio,2022,Zip_Code,44817_ZCTA,44817,488,26,110,352,5-Year
Ohio,2022,Zip_Code,44818_ZCTA,44818,901,41,254,606,5-Year
Ohio,2022,Zip_Code,44820_ZCTA,44820,7410,1043,1925,4442,5-Year
Ohio,2022,Zip_Code,44822_ZCTA,44822,1055,95,201,759,5-Year
Ohio,2022,Zip_Code,44824_ZCTA,44824,1501,137,359,1005,5-Year
Ohio,2022,Zip_Code,44826_ZCTA,44826,545,39,77,429,5-Year
Ohio,2022,Zip_Code,44827_ZCTA,44827,3053,440,849,1764,5-Year
Ohio,2022,Zip_Code,44830_ZCTA,44830,7215,1176,1769,4270,5-Year
Ohio,2022,Zip_Code,44833_ZCTA,44833,7241,906,2127,4208,5-Year
Ohio,2022,Zip_Code,44836_ZCTA,44836,948,44,208,696,5-Year
Ohio,2022,Zip_Code,44837_ZCTA,44837,1586,146,395,1045,5-Year
Ohio,2022,Zip_Code,44839_ZCTA,44839,5781,560,1392,3829,5-Year
Ohio,2022,Zip_Code,44840_ZCTA,44840,1129,91,184,854,5-Year
Ohio,2022,Zip_Code,44841_ZCTA,44841,251,23,49,179,5-Year
Ohio,2022,Zip_Code,44842_ZCTA,44842,2115,143,595,1377,5-Year
Ohio,2022,Zip_Code,44843_ZCTA,44843,1159,34,252,873,5-Year
Ohio,2022,Zip_Code,44844_ZCTA,44844,297,12,93,192,5-Year
Ohio,2022,Zip_Code,44846_ZCTA,44846,1321,144,110,1067,5-Year
Ohio,2022,Zip_Code,44847_ZCTA,44847,1424,69,320,1035,5-Year
Ohio,2022,Zip_Code,44849_ZCTA,44849,845,94,212,539,5-Year
Ohio,2022,Zip_Code,44851_ZCTA,44851,2013,258,511,1244,5-Year
Ohio,2022,Zip_Code,44853_ZCTA,44853,534,17,116,401,5-Year
Ohio,2022,Zip_Code,44854_ZCTA,44854,704,71,184,449,5-Year
Ohio,2022,Zip_Code,44855_ZCTA,44855,438,50,87,301,5-Year
Ohio,2022,Zip_Code,44857_ZCTA,44857,9670,1223,2603,5844,5-Year
Ohio,2022,Zip_Code,44859_ZCTA,44859,785,0,122,663,5-Year
Ohio,2022,Zip_Code,44864_ZCTA,44864,1263,64,454,745,5-Year
Ohio,2022,Zip_Code,44865_ZCTA,44865,1145,69,303,773,5-Year
Ohio,2022,Zip_Code,44866_ZCTA,44866,784,171,120,493,5-Year
Ohio,2022,Zip_Code,44867_ZCTA,44867,945,177,173,595,5-Year
Ohio,2022,Zip_Code,44870_ZCTA,44870,17198,2703,4555,9940,5-Year
Ohio,2022,Zip_Code,44874_ZCTA,44874,131,18,29,84,5-Year
Ohio,2022,Zip_Code,44875_ZCTA,44875,5541,828,1219,3494,5-Year
Ohio,2022,Zip_Code,44878_ZCTA,44878,979,57,169,753,5-Year
Ohio,2022,Zip_Code,44880_ZCTA,44880,1205,84,192,929,5-Year
Ohio,2022,Zip_Code,44882_ZCTA,44882,1054,55,275,724,5-Year
Ohio,2022,Zip_Code,44883_ZCTA,44883,11844,1300,3540,7004,5-Year
Ohio,2022,Zip_Code,44887_ZCTA,44887,351,12,49,290,5-Year
Ohio,2022,Zip_Code,44889_ZCTA,44889,2527,188,392,1947,5-Year
Ohio,2022,Zip_Code,44890_ZCTA,44890,4084,582,1001,2501,5-Year
Ohio,2022,Zip_Code,44902_ZCTA,44902,1901,808,456,637,5-Year
Ohio,2022,Zip_Code,44903_ZCTA,44903,10130,1973,2173,5984,5-Year
Ohio,2022,Zip_Code,44904_ZCTA,44904,5635,691,1379,3565,5-Year
Ohio,2022,Zip_Code,44905_ZCTA,44905,5099,645,1584,2870,5-Year
Ohio,2022,Zip_Code,44906_ZCTA,44906,7740,1013,2879,3848,5-Year
Ohio,2022,Zip_Code,44907_ZCTA,44907,7215,1250,2672,3293,5-Year
Ohio,2022,Zip_Code,45001_ZCTA,45001,306,61,111,134,5-Year
Ohio,2022,Zip_Code,45002_ZCTA,45002,5109,317,1294,3498,5-Year
Ohio,2022,Zip_Code,45003_ZCTA,45003,270,36,68,166,5-Year
Ohio,2022,Zip_Code,45005_ZCTA,45005,12568,1371,4195,7002,5-Year
Ohio,2022,Zip_Code,45011_ZCTA,45011,26528,2999,6613,16916,5-Year
Ohio,2022,Zip_Code,45013_ZCTA,45013,20247,2097,6316,11834,5-Year
Ohio,2022,Zip_Code,45014_ZCTA,45014,18826,1511,6883,10432,5-Year
Ohio,2022,Zip_Code,45015_ZCTA,45015,4850,766,2232,1852,5-Year
Ohio,2022,Zip_Code,45030_ZCTA,45030,8310,464,1782,6064,5-Year
Ohio,2022,Zip_Code,45032_ZCTA,45032,256,6,112,138,5-Year
Ohio,2022,Zip_Code,45033_ZCTA,45033,183,32,67,84,5-Year
Ohio,2022,Zip_Code,45034_ZCTA,45034,435,15,134,286,5-Year
Ohio,2022,Zip_Code,45036_ZCTA,45036,13741,808,3308,9625,5-Year
Ohio,2022,Zip_Code,45039_ZCTA,45039,11179,334,1767,9078,5-Year
Ohio,2022,Zip_Code,45040_ZCTA,45040,20558,811,3180,16567,5-Year
Ohio,2022,Zip_Code,45041_ZCTA,45041,136,0,0,136,5-Year
Ohio,2022,Zip_Code,45042_ZCTA,45042,11587,1612,3813,6162,5-Year
Ohio,2022,Zip_Code,45044_ZCTA,45044,20213,2666,6027,11520,5-Year
Ohio,2022,Zip_Code,45050_ZCTA,45050,4240,135,817,3288,5-Year
Ohio,2022,Zip_Code,45052_ZCTA,45052,1643,120,265,1258,5-Year
Ohio,2022,Zip_Code,45053_ZCTA,45053,1213,35,163,1015,5-Year
Ohio,2022,Zip_Code,45054_ZCTA,45054,1107,0,322,785,5-Year
Ohio,2022,Zip_Code,45056_ZCTA,45056,8327,2671,1868,3788,5-Year
Ohio,2022,Zip_Code,45062_ZCTA,45062,298,56,113,129,5-Year
Ohio,2022,Zip_Code,45064_ZCTA,45064,1154,65,95,994,5-Year
Ohio,2022,Zip_Code,45065_ZCTA,45065,2214,222,652,1340,5-Year
Ohio,2022,Zip_Code,45066_ZCTA,45066,9326,389,1322,7615,5-Year
Ohio,2022,Zip_Code,45067_ZCTA,45067,5095,194,1197,3704,5-Year
Ohio,2022,Zip_Code,45068_ZCTA,45068,4603,256,1250,3097,5-Year
Ohio,2022,Zip_Code,45069_ZCTA,45069,20626,1147,3475,16004,5-Year
Ohio,2022,Zip_Code,45101_ZCTA,45101,822,254,257,311,5-Year
Ohio,2022,Zip_Code,45102_ZCTA,45102,9591,803,2626,6162,5-Year
Ohio,2022,Zip_Code,45103_ZCTA,45103,14261,1347,3717,9197,5-Year
Ohio,2022,Zip_Code,45106_ZCTA,45106,4281,583,1303,2395,5-Year
Ohio,2022,Zip_Code,45107_ZCTA,45107,3599,600,825,2174,5-Year
Ohio,2022,Zip_Code,45111_ZCTA,45111,156,26,27,103,5-Year
Ohio,2022,Zip_Code,45113_ZCTA,45113,1599,122,168,1309,5-Year
Ohio,2022,Zip_Code,45115_ZCTA,45115,114,22,46,46,5-Year
Ohio,2022,Zip_Code,45118_ZCTA,45118,1385,113,294,978,5-Year
Ohio,2022,Zip_Code,45120_ZCTA,45120,1122,206,308,608,5-Year
Ohio,2022,Zip_Code,45121_ZCTA,45121,3702,760,910,2032,5-Year
Ohio,2022,Zip_Code,45122_ZCTA,45122,4162,389,916,2857,5-Year
Ohio,2022,Zip_Code,45123_ZCTA,45123,3281,647,821,1813,5-Year
Ohio,2022,Zip_Code,45130_ZCTA,45130,1471,128,207,1136,5-Year
Ohio,2022,Zip_Code,45133_ZCTA,45133,9120,1714,2302,5104,5-Year
Ohio,2022,Zip_Code,45135_ZCTA,45135,1982,124,330,1528,5-Year
Ohio,2022,Zip_Code,45140_ZCTA,45140,20992,1066,4078,15848,5-Year
Ohio,2022,Zip_Code,45142_ZCTA,45142,1595,142,493,960,5-Year
Ohio,2022,Zip_Code,45144_ZCTA,45144,1586,475,480,631,5-Year
Ohio,2022,Zip_Code,45146_ZCTA,45146,410,29,134,247,5-Year
Ohio,2022,Zip_Code,45148_ZCTA,45148,682,99,121,462,5-Year
Ohio,2022,Zip_Code,45150_ZCTA,45150,13722,940,3218,9564,5-Year
Ohio,2022,Zip_Code,45152_ZCTA,45152,4461,248,855,3358,5-Year
Ohio,2022,Zip_Code,45153_ZCTA,45153,823,71,184,568,5-Year
Ohio,2022,Zip_Code,45154_ZCTA,45154,3178,483,707,1988,5-Year
Ohio,2022,Zip_Code,45155_ZCTA,45155,149,37,30,82,5-Year
Ohio,2022,Zip_Code,45157_ZCTA,45157,3728,268,1029,2431,5-Year
Ohio,2022,Zip_Code,45158_ZCTA,45158,296,57,94,145,5-Year
Ohio,2022,Zip_Code,45159_ZCTA,45159,1328,90,241,997,5-Year
Ohio,2022,Zip_Code,45160_ZCTA,45160,307,153,97,57,5-Year
Ohio,2022,Zip_Code,45162_ZCTA,45162,986,95,292,599,5-Year
Ohio,2022,Zip_Code,45164_ZCTA,45164,108,35,22,51,5-Year
Ohio,2022,Zip_Code,45167_ZCTA,45167,1363,240,397,726,5-Year
Ohio,2022,Zip_Code,45168_ZCTA,45168,502,88,105,309,5-Year
